year,month,day,speciesKey,genus,species,latitude,longitude,countryCode
2019,2,20,5359949,Parkinsonia,florida,33.257375,-116.376702,US
2023,1,28,7568403,Larrea,tridentata,33.245374,-116.404936,US
2020,2,3,7568403,Larrea,tridentata,28.956611,-113.559189,MX
2019,8,22,7568403,Larrea,tridentata,31.563425,-106.070319,US
2021,2,13,5359945,Parkinsonia,microphylla,33.466969,-111.580979,US
2022,4,1,7568403,Larrea,tridentata,32.977418,-116.441812,US
2019,2,10,7568403,Larrea,tridentata,31.943425,-108.886917,US
2019,9,19,7568403,Larrea,tridentata,33.181147,-107.206955,US
2021,11,21,7568403,Larrea,tridentata,27.534785,-99.435148,US
2020,2,2,7568403,Larrea,tridentata,31.982237,-107.877205,US
2018,8,27,7568403,Larrea,tridentata,33.003211,-105.965155,US
2022,9,18,5359945,Parkinsonia,microphylla,32.631892,-113.695429,US
2019,4,25,7568403,Larrea,tridentata,32.336037,-111.082536,US
2018,8,13,7568403,Larrea,tridentata,35.745437,-115.35394,US
2019,2,23,7568403,Larrea,tridentata,33.869378,-116.46335,US
2020,4,25,5357217,Parkinsonia,aculeata,26.18039,-98.331126,US
2019,5,11,7568403,Larrea,tridentata,32.931612,-105.935745,US
2020,1,24,7568403,Larrea,tridentata,32.310503,-110.822738,US
2020,10,27,7568403,Larrea,tridentata,31.948503,-106.577447,US
2018,10,23,7568403,Larrea,tridentata,32.366295,-111.140067,US
2022,4,17,5357217,Parkinsonia,aculeata,25.601664,-100.258006,MX
2023,1,13,7568403,Larrea,tridentata,35.931387,-115.174705,US
2022,9,9,5357217,Parkinsonia,aculeata,27.866362,-97.22078,US
2019,12,6,5359945,Parkinsonia,microphylla,32.188405,-110.731127,US
2020,1,29,5359949,Parkinsonia,florida,33.640307,-116.31941,US
2018,11,7,7568403,Larrea,tridentata,32.38102,-106.092147,US
2018,11,21,7568403,Larrea,tridentata,32.996052,-116.12731,US
2014,3,25,7568403,Larrea,tridentata,36.34042,-116.59847,US
2019,8,22,7568403,Larrea,tridentata,32.010597,-106.409028,US
2021,3,7,7568403,Larrea,tridentata,34.649071,-111.753337,US
2020,1,26,5359949,Parkinsonia,florida,33.019971,-115.10727,US
2019,2,12,7568403,Larrea,tridentata,31.968937,-108.636955,US
2017,11,11,7568403,Larrea,tridentata,27.025302,-101.873502,MX
2018,4,30,5357217,Parkinsonia,aculeata,27.710049,-97.326325,US
2018,11,2,7568403,Larrea,tridentata,31.799036,-106.326686,US
2020,2,5,7568403,Larrea,tridentata,33.817629,-116.557447,US
2020,6,5,5357217,Parkinsonia,aculeata,24.104095,-110.360273,MX
2018,10,22,7568403,Larrea,tridentata,32.362408,-106.77527,US
2018,12,20,7568403,Larrea,tridentata,33.116045,-105.925203,US
2019,1,13,7568403,Larrea,tridentata,32.025183,-106.58673,US
2022,12,15,5359945,Parkinsonia,microphylla,33.544385,-112.022575,US
2016,2,28,5357217,Parkinsonia,aculeata,24.127846,-110.318897,MX
2019,3,9,7568403,Larrea,tridentata,33.429988,-115.81908,US
2022,4,13,7568403,Larrea,tridentata,29.180619,-102.958056,US
2018,12,2,7568403,Larrea,tridentata,32.467792,-105.68222,US
2022,4,28,7568403,Larrea,tridentata,34.59673,-115.980728,US
2022,9,12,7568403,Larrea,tridentata,33.651001,-112.052544,US
2022,11,2,7568403,Larrea,tridentata,30.882492,-102.678462,US
2018,11,2,7568403,Larrea,tridentata,32.018108,-106.452483,US
2022,5,1,7568403,Larrea,tridentata,32.341306,-110.980509,US
2019,2,8,7568403,Larrea,tridentata,32.921753,-105.921355,US
2017,3,14,5359945,Parkinsonia,microphylla,32.309697,-110.731072,US
2021,4,29,5357217,Parkinsonia,aculeata,23.292825,-106.441526,MX
2022,10,7,5357217,Parkinsonia,aculeata,24.050742,-104.611838,MX
2016,12,21,5359949,Parkinsonia,florida,33.255878,-115.452194,US
2018,4,15,5357217,Parkinsonia,aculeata,25.658603,-100.264795,MX
2022,5,28,7568403,Larrea,tridentata,34.206837,-116.244553,US
2020,1,17,7568403,Larrea,tridentata,32.948658,-105.877403,US
2022,4,15,7568403,Larrea,tridentata,32.225287,-111.034928,US
2022,9,20,7568403,Larrea,tridentata,30.880247,-102.66542,US
2017,12,19,5359945,Parkinsonia,microphylla,32.232312,-111.049422,US
2023,2,4,7568403,Larrea,tridentata,37.017986,-113.891872,US
2021,7,25,5357217,Parkinsonia,aculeata,27.608867,-99.468071,US
2019,4,29,5357217,Parkinsonia,aculeata,25.672457,-100.39306,MX
2019,11,29,7568403,Larrea,tridentata,31.926373,-106.507665,US
2020,10,27,7568403,Larrea,tridentata,32.10252,-106.415947,US
2021,12,7,7568403,Larrea,tridentata,31.95913,-106.461028,US
2021,3,24,7568403,Larrea,tridentata,35.971355,-115.073289,US
2021,10,7,7568403,Larrea,tridentata,35.788308,-115.3453,US
2021,3,18,7568403,Larrea,tridentata,33.848535,-116.556698,US
2023,2,8,7568403,Larrea,tridentata,35.93758,-115.181655,US
2022,3,5,7568403,Larrea,tridentata,31.789596,-106.455336,US
2021,10,10,7568403,Larrea,tridentata,33.739492,-113.757058,US
2021,3,23,7568403,Larrea,tridentata,35.984828,-114.93995,US
2021,4,26,7568403,Larrea,tridentata,35.042336,-115.399758,US
2022,4,8,7568403,Larrea,tridentata,35.980955,-114.855872,US
2017,5,10,7568403,Larrea,tridentata,32.261242,-111.009942,US
2018,2,16,7568403,Larrea,tridentata,32.32263,-111.218192,US
2018,3,17,7568403,Larrea,tridentata,32.276395,-111.045364,US
2019,1,31,7568403,Larrea,tridentata,31.829747,-105.999542,US
2019,5,18,7568403,Larrea,tridentata,28.95282,-113.559533,MX
2021,1,5,7568403,Larrea,tridentata,32.746063,-105.919983,US
2022,8,28,7568403,Larrea,tridentata,31.305122,-105.84182,US
2022,12,20,7568403,Larrea,tridentata,33.509063,-111.619675,US
2021,5,8,5357217,Parkinsonia,aculeata,29.293612,-98.489989,US
2021,5,5,5357217,Parkinsonia,aculeata,32.226575,-110.934433,US
2023,2,23,7568403,Larrea,tridentata,31.92872,-110.197792,US
2019,8,22,7568403,Larrea,tridentata,31.587575,-106.183747,US
2021,4,24,7568403,Larrea,tridentata,33.748337,-115.824153,US
2023,2,8,7568403,Larrea,tridentata,35.938695,-115.182838,US
2018,8,21,7568403,Larrea,tridentata,32.258597,-106.912767,US
2020,2,19,7568403,Larrea,tridentata,33.674545,-116.42431,US
2021,3,2,7568403,Larrea,tridentata,33.66975,-116.405,US
2017,12,24,7568403,Larrea,tridentata,32.31078,-111.099808,US
2022,8,23,7568403,Larrea,tridentata,32.275895,-106.795692,US
2021,10,7,7568403,Larrea,tridentata,35.800413,-115.367447,US
2022,12,27,5357217,Parkinsonia,aculeata,27.871461,-97.644323,US
2017,5,7,5359949,Parkinsonia,florida,32.3228,-110.959245,US
2017,5,27,7568403,Larrea,tridentata,32.709486,-109.733621,US
2023,2,25,5357217,Parkinsonia,aculeata,29.177353,-102.952571,US
2018,12,9,7568403,Larrea,tridentata,32.958288,-105.907005,US
2018,9,23,7568403,Larrea,tridentata,36.084872,-114.922212,US
2022,9,4,7568403,Larrea,tridentata,32.011444,-106.518522,US
2021,5,3,7568403,Larrea,tridentata,32.40585,-106.617217,US
2018,3,9,5359945,Parkinsonia,microphylla,32.37315,-111.052728,US
2019,6,16,7568403,Larrea,tridentata,33.990832,-106.892725,US
2019,8,22,7568403,Larrea,tridentata,31.531775,-106.140519,US
2022,9,20,7568403,Larrea,tridentata,31.039161,-104.897505,US
2019,2,12,7568403,Larrea,tridentata,31.979192,-108.514817,US
2021,2,8,5359949,Parkinsonia,florida,33.641871,-115.517591,US
2021,10,7,7568403,Larrea,tridentata,35.80263,-115.306938,US
2018,3,25,5359945,Parkinsonia,microphylla,32.399162,-111.01928,US
2018,9,6,5359949,Parkinsonia,florida,32.919512,-116.240427,US
2019,6,19,7568403,Larrea,tridentata,36.431758,-115.42682,US
2021,3,24,7568403,Larrea,tridentata,35.952658,-115.071608,US
2017,10,6,7568403,Larrea,tridentata,33.84902,-112.614783,US
2018,10,18,7568403,Larrea,tridentata,32.964195,-105.892883,US
2017,2,3,7568403,Larrea,tridentata,33.107135,-116.433604,US
2018,3,9,5359945,Parkinsonia,microphylla,32.383122,-111.063294,US
2022,2,8,7568403,Larrea,tridentata,32.27657,-108.739258,US
2021,3,18,7568403,Larrea,tridentata,33.855511,-116.559464,US
2018,12,2,7568403,Larrea,tridentata,32.498845,-105.581017,US
2020,5,5,7568403,Larrea,tridentata,32.36723,-106.080986,US
2020,3,27,7568403,Larrea,tridentata,33.722211,-116.374456,US
2019,10,28,7568403,Larrea,tridentata,31.773816,-106.505103,US
2019,6,19,7568403,Larrea,tridentata,36.434178,-115.353662,US
2017,8,2,7568403,Larrea,tridentata,34.104222,-112.99478,US
2018,12,22,7568403,Larrea,tridentata,31.833692,-106.060517,US
2022,11,4,7568403,Larrea,tridentata,31.211622,-105.49682,US
2019,4,23,5357217,Parkinsonia,aculeata,33.406018,-112.30599,US
2019,6,20,7568403,Larrea,tridentata,35.940655,-115.104294,US
2018,12,11,7568403,Larrea,tridentata,33.103775,-106.062736,US
2022,10,6,7568403,Larrea,tridentata,30.895078,-102.21032,US
2017,3,7,7568403,Larrea,tridentata,34.909292,-113.657517,US
2022,4,24,7568403,Larrea,tridentata,34.557334,-118.129118,US
2019,4,29,5359945,Parkinsonia,microphylla,29.043897,-111.07415,MX
2022,2,8,7568403,Larrea,tridentata,32.207403,-109.111747,US
2018,10,11,7568403,Larrea,tridentata,33.032956,-105.995208,US
2019,7,18,7568403,Larrea,tridentata,32.015608,-110.894103,US
2020,4,4,7568403,Larrea,tridentata,33.066636,-116.411378,US
2018,11,4,7568403,Larrea,tridentata,32.512905,-106.379783,US
2020,3,8,7568403,Larrea,tridentata,32.024712,-112.89154,US
2021,5,10,5357217,Parkinsonia,aculeata,31.834983,-106.45707,US
2022,10,21,7568403,Larrea,tridentata,34.030819,-116.14675,US
2018,11,20,7568403,Larrea,tridentata,32.506578,-105.923395,US
2021,11,30,5357217,Parkinsonia,aculeata,28.313223,-105.426958,MX
2018,5,3,5357217,Parkinsonia,aculeata,30.215937,-97.644438,US
2023,2,26,5359945,Parkinsonia,microphylla,32.359055,-111.465195,US
2018,10,22,7568403,Larrea,tridentata,32.574688,-107.416663,US
2021,4,22,7568403,Larrea,tridentata,33.000122,-109.172683,US
2018,1,14,5359949,Parkinsonia,florida,33.489517,-116.223772,US
2020,5,21,7568403,Larrea,tridentata,26.207345,-100.671796,MX
2022,1,4,7568403,Larrea,tridentata,32.325917,-111.12465,US
2019,4,14,5357217,Parkinsonia,aculeata,25.623821,-100.237489,MX
2022,3,26,7568403,Larrea,tridentata,32.960862,-105.921753,US
2022,10,8,7568403,Larrea,tridentata,33.228395,-113.547504,US
2019,1,30,7568403,Larrea,tridentata,33.634133,-116.324942,US
2022,9,18,7568403,Larrea,tridentata,33.87361,-112.295931,US
2015,4,1,7568403,Larrea,tridentata,31.772925999999998,-106.503305,US
2020,6,6,5357217,Parkinsonia,aculeata,33.07666,-117.113801,US
2021,3,25,7568403,Larrea,tridentata,36.012528,-114.771767,US
2020,3,4,7568403,Larrea,tridentata,34.005436,-116.578539,US
2018,4,9,7568403,Larrea,tridentata,34.157764,-113.771912,US
2021,10,7,7568403,Larrea,tridentata,35.774942,-115.331162,US
2022,3,26,7568403,Larrea,tridentata,32.960197,-105.923522,US
2018,11,2,7568403,Larrea,tridentata,32.515338,-105.969963,US
2021,1,5,7568403,Larrea,tridentata,32.958058,-106.013283,US
2019,11,4,7568403,Larrea,tridentata,32.95563,-105.897858,US
2022,3,31,7568403,Larrea,tridentata,32.969422,-105.917122,US
2022,10,16,5357217,Parkinsonia,aculeata,21.822024,-102.260268,MX
2018,8,10,7568403,Larrea,tridentata,32.300812,-109.367058,US
2020,2,1,7568403,Larrea,tridentata,32.984242,-105.91877,US
2018,10,5,7568403,Larrea,tridentata,32.769817,-105.945495,US
2021,10,8,7568403,Larrea,tridentata,36.42633,-114.954338,US
2020,10,2,7568403,Larrea,tridentata,34.886703,-118.224306,US
2019,8,22,7568403,Larrea,tridentata,31.51733,-106.134889,US
2021,10,2,5357217,Parkinsonia,aculeata,28.396482,-105.628448,MX
2022,8,10,7568403,Larrea,tridentata,30.96742,-103.494012,US
2019,12,18,7568403,Larrea,tridentata,32.957092,-105.903695,US
2021,1,4,7568403,Larrea,tridentata,29.160584,-103.397652,US
2018,8,4,7568403,Larrea,tridentata,32.330575,-106.717812,US
2020,3,12,7568403,Larrea,tridentata,34.545626,-115.74513,US
2021,11,27,7568403,Larrea,tridentata,33.007277,-114.651833,US
2021,1,21,7568403,Larrea,tridentata,32.92287,-105.922645,US
2021,5,10,7568403,Larrea,tridentata,32.388155,-106.098542,US
2018,9,6,5357217,Parkinsonia,aculeata,32.95142,-105.942633,US
2019,11,25,5357217,Parkinsonia,aculeata,27.570862,-99.429467,US
2021,11,25,7568403,Larrea,tridentata,34.217066,-114.218709,US
2021,10,8,7568403,Larrea,tridentata,36.432063,-114.953895,US
2021,11,20,7568403,Larrea,tridentata,33.311493,-112.654343,US
2018,5,22,7568403,Larrea,tridentata,33.883105,-111.955812,US
2019,10,8,7568403,Larrea,tridentata,33.924355,-115.929808,US
2021,3,22,7568403,Larrea,tridentata,34.538642,-113.448608,US
2020,1,29,7568403,Larrea,tridentata,33.627701,-116.336132,US
2020,10,27,7568403,Larrea,tridentata,31.948437,-106.575333,US
2017,2,27,5359949,Parkinsonia,florida,32.290662,-111.038658,US
2018,8,11,7568403,Larrea,tridentata,31.73849,-103.809703,US
2018,6,10,7568403,Larrea,tridentata,35.221517,-114.126289,US
2020,6,19,5357217,Parkinsonia,aculeata,30.273688,-97.77323,US
2021,10,7,7568403,Larrea,tridentata,35.79972,-115.367272,US
2023,2,14,7568403,Larrea,tridentata,22.636425,-100.104344,MX
2022,4,8,7568403,Larrea,tridentata,31.353353,-113.211581,MX
2022,4,17,5359949,Parkinsonia,florida,33.703671,-115.803211,US
2014,4,26,5357217,Parkinsonia,aculeata,27.500012,-99.523429,US
2022,11,20,5357217,Parkinsonia,aculeata,26.295355,-97.765328,US
2018,4,5,5357217,Parkinsonia,aculeata,29.471795,-100.955088,US
2023,2,3,5359945,Parkinsonia,microphylla,33.141061,-111.666642,US
2018,12,1,7568403,Larrea,tridentata,32.953463,-105.892495,US
2020,9,7,5357217,Parkinsonia,aculeata,32.753685,-117.197973,US
2022,11,21,5359949,Parkinsonia,florida,32.18994,-111.004256,US
2018,9,10,5357217,Parkinsonia,aculeata,30.247325,-97.702103,US
2018,12,4,7568403,Larrea,tridentata,32.499733,-105.8984,US
2019,5,8,7568403,Larrea,tridentata,32.940178,-105.896513,US
2018,10,25,7568403,Larrea,tridentata,32.33148,-111.082144,US
2021,5,10,7568403,Larrea,tridentata,32.39893,-106.10015,US
2018,3,11,7568403,Larrea,tridentata,32.478245,-111.530242,US
2020,10,19,7568403,Larrea,tridentata,31.959867,-106.452087,US
2021,5,6,7568403,Larrea,tridentata,31.844467,-106.490713,US
2020,2,26,7568403,Larrea,tridentata,33.667242,-116.397092,US
2021,4,8,5357217,Parkinsonia,aculeata,26.230717,-97.368212,US
2017,3,3,7568403,Larrea,tridentata,35.990245,-114.794105,US
2023,1,3,5359945,Parkinsonia,microphylla,33.331353,-112.077469,US
2022,5,2,7568403,Larrea,tridentata,32.276848,-111.083489,US
2020,1,6,7568403,Larrea,tridentata,33.765555,-106.909114,US
2020,3,10,7568403,Larrea,tridentata,32.8614,-105.917525,US
2021,7,9,7568403,Larrea,tridentata,30.991779,-107.57391,MX
2017,3,7,7568403,Larrea,tridentata,34.616297,-117.897328,US
2022,12,12,7568403,Larrea,tridentata,33.493753,-112.527953,US
2018,12,7,7568403,Larrea,tridentata,32.937928,-106.028314,US
2020,12,1,7568403,Larrea,tridentata,31.909212,-102.784583,US
2018,11,9,7568403,Larrea,tridentata,32.046764,-110.750375,US
2018,12,23,7568403,Larrea,tridentata,33.680078,-115.98465,US
2018,10,4,7568403,Larrea,tridentata,31.95902,-106.569795,US
2017,9,8,7568403,Larrea,tridentata,33.265178,-111.347162,US
2018,2,18,5359945,Parkinsonia,microphylla,32.379087,-111.48835,US
2018,9,23,7568403,Larrea,tridentata,36.025372,-115.307062,US
2022,10,30,7568403,Larrea,tridentata,32.272285,-112.861723,US
2018,11,20,7568403,Larrea,tridentata,32.489533,-105.821297,US
2019,1,27,7568403,Larrea,tridentata,33.825275,-116.32725,US
2020,11,5,7568403,Larrea,tridentata,31.369338,-103.211528,US
2022,4,9,5359945,Parkinsonia,microphylla,34.697787,-113.635222,US
2018,4,1,7568403,Larrea,tridentata,33.948761,-116.594575,US
2020,10,27,7568403,Larrea,tridentata,32.0103,-106.520705,US
2021,12,22,7568403,Larrea,tridentata,33.208872,-110.203387,US
2023,1,15,5357217,Parkinsonia,aculeata,31.978445,-110.509672,US
2022,1,4,5359945,Parkinsonia,microphylla,32.647613,-111.429205,US
2022,4,9,7568403,Larrea,tridentata,34.6945,-113.662588,US
2018,10,6,7568403,Larrea,tridentata,33.004436,-105.940917,US
2021,4,18,7568403,Larrea,tridentata,29.319579,-103.612355,US
2022,8,27,5357217,Parkinsonia,aculeata,30.216318,-97.650176,US
2018,10,22,7568403,Larrea,tridentata,32.51542,-106.90728,US
2021,10,10,7568403,Larrea,tridentata,33.739555,-113.756997,US
2022,5,1,7568403,Larrea,tridentata,33.351006,-112.075681,US
2022,10,10,5357217,Parkinsonia,aculeata,24.828397,-107.388092,MX
2017,5,2,7568403,Larrea,tridentata,32.617405,-111.253853,US
2018,12,20,7568403,Larrea,tridentata,33.114046,-106.026123,US
2019,8,13,7568403,Larrea,tridentata,32.392243,-106.768371,US
2018,12,4,7568403,Larrea,tridentata,32.444222,-105.652642,US
2021,3,24,7568403,Larrea,tridentata,35.953367,-115.076783,US
2018,9,22,7568403,Larrea,tridentata,35.983692,-114.921638,US
2022,10,29,7568403,Larrea,tridentata,31.927979,-106.084513,US
2021,8,22,7568403,Larrea,tridentata,34.109958,-116.178087,US
2019,5,11,7568403,Larrea,tridentata,32.933313,-105.934713,US
2022,3,29,7568403,Larrea,tridentata,32.945358,-105.880745,US
2018,11,2,7568403,Larrea,tridentata,32.407642,-106.077553,US
2018,12,4,7568403,Larrea,tridentata,32.495363,-105.586197,US
2019,9,23,7568403,Larrea,tridentata,31.769772,-106.504543,US
2023,1,21,7568403,Larrea,tridentata,32.28618,-110.754958,US
2017,1,9,7568403,Larrea,tridentata,33.70988,-116.406241,US
2018,5,1,5357217,Parkinsonia,aculeata,27.71002,-97.320282,US
2018,4,26,5357217,Parkinsonia,aculeata,27.955419,-99.97299,MX
2021,4,17,7568403,Larrea,tridentata,36.785372,-114.249079,US
2020,1,29,7568403,Larrea,tridentata,33.627838,-116.335461,US
2022,10,22,7568403,Larrea,tridentata,34.04031,-106.934448,US
2019,7,31,5359945,Parkinsonia,microphylla,33.511322,-111.966525,US
2013,7,10,7568403,Larrea,tridentata,29.983,-103.526,US
2019,5,21,7568403,Larrea,tridentata,32.964017,-105.855317,US
2019,12,18,7568403,Larrea,tridentata,32.956617,-105.90487,US
2021,12,22,7568403,Larrea,tridentata,33.328037,-110.560867,US
2019,6,19,7568403,Larrea,tridentata,36.40027,-115.397592,US
2020,3,1,7568403,Larrea,tridentata,32.803837,-105.934188,US
2022,12,1,7568403,Larrea,tridentata,33.327353,-114.704289,US
2021,2,3,7568403,Larrea,tridentata,35.951825,-115.07615,US
2018,10,22,7568403,Larrea,tridentata,32.457397,-106.877555,US
2019,6,21,7568403,Larrea,tridentata,36.31195,-114.952545,US
2018,3,18,5359945,Parkinsonia,microphylla,32.360078,-111.006164,US
2021,2,4,7568403,Larrea,tridentata,36.42865,-114.951867,US
2015,10,25,7568403,Larrea,tridentata,33.646782,-116.346402,US
2021,3,14,7568403,Larrea,tridentata,28.526457,-114.03621,MX
2022,11,25,7568403,Larrea,tridentata,33.296422,-116.182542,US
2020,4,26,7568403,Larrea,tridentata,33.609727,-116.420188,US
2021,1,22,7568403,Larrea,tridentata,32.814172,-105.939505,US
2020,12,3,5359949,Parkinsonia,florida,33.777911,-116.546036,US
2019,12,1,7568403,Larrea,tridentata,28.873972,-112.02932,MX
2021,12,7,7568403,Larrea,tridentata,31.956563,-106.45627,US
2023,1,13,7568403,Larrea,tridentata,35.931175,-115.17633,US
2018,3,11,7568403,Larrea,tridentata,32.387928,-111.520295,US
2020,5,5,7568403,Larrea,tridentata,31.845888,-106.46322,US
2019,3,26,7568403,Larrea,tridentata,32.599572,-104.421678,US
2020,3,11,7568403,Larrea,tridentata,36.020298,-115.272823,US
2021,3,25,7568403,Larrea,tridentata,36.011211,-114.766517,US
2016,4,6,7568403,Larrea,tridentata,35.598417,-115.430881,US
2021,3,25,7568403,Larrea,tridentata,32.487553,-111.746138,US
2018,5,8,7568403,Larrea,tridentata,31.808847,-107.689872,US
2021,2,5,7568403,Larrea,tridentata,35.932545,-115.172355,US
2022,3,18,7568403,Larrea,tridentata,31.784497000000002,-106.484637,US
2022,5,2,5357217,Parkinsonia,aculeata,29.321856,-100.919701,MX
2022,12,11,7568403,Larrea,tridentata,36.150682,-115.402692,US
2022,12,7,7568403,Larrea,tridentata,30.741358,-101.660303,US
2019,4,8,7568403,Larrea,tridentata,33.130592,-116.301229,US
2020,3,11,7568403,Larrea,tridentata,34.559203,-115.69544,US
2021,4,30,7568403,Larrea,tridentata,33.764239,-112.048819,US
2023,2,10,7568403,Larrea,tridentata,35.617987,-115.402092,US
2021,11,28,7568403,Larrea,tridentata,33.446535,-111.500963,US
2018,9,22,7568403,Larrea,tridentata,35.99063,-114.923378,US
2021,3,6,5359945,Parkinsonia,microphylla,31.390147,-115.186358,MX
2023,2,1,7568403,Larrea,tridentata,33.580127,-112.489185,US
2020,3,8,7568403,Larrea,tridentata,32.833153,-105.941238,US
2017,10,7,7568403,Larrea,tridentata,36.1962,-115.367692,US
2017,11,24,7568403,Larrea,tridentata,34.617755,-114.344434,US
2022,12,28,7568403,Larrea,tridentata,33.568106,-112.005818,US
2020,3,1,7568403,Larrea,tridentata,32.803062,-105.933503,US
2019,5,28,7568403,Larrea,tridentata,32.46053,-115.458982,MX
2018,11,4,7568403,Larrea,tridentata,32.346475,-106.611978,US
2019,2,8,7568403,Larrea,tridentata,33.66968,-116.406105,US
2021,10,8,7568403,Larrea,tridentata,35.996875,-115.292975,US
2021,12,22,7568403,Larrea,tridentata,33.552822,-111.886938,US
2022,8,25,7568403,Larrea,tridentata,25.880947,-103.613695,MX
2017,7,31,7568403,Larrea,tridentata,31.942963,-110.91697,US
2019,4,21,7568403,Larrea,tridentata,25.528924,-101.314813,MX
2018,8,13,7568403,Larrea,tridentata,36.294146,-114.994933,US
2023,2,20,7568403,Larrea,tridentata,33.270045,-116.418447,US
2020,2,26,7568403,Larrea,tridentata,33.667445,-116.398213,US
2023,2,8,7568403,Larrea,tridentata,35.937187,-115.181533,US
2019,4,13,7568403,Larrea,tridentata,31.823467,-106.558512,US
2020,2,5,7568403,Larrea,tridentata,33.817763,-116.55803,US
